timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-06-06T09:07:14,bluerevCope,d93ea457-4b4b-485f-b07a-cbde14e958b5,3.36639666557312,1.5689447876387347e-06,4.660605815362599e-07,14.0,0.0,5.882906913757324,1.308354377746582e-05,0,5.400943405921528e-06,1.8484487183387343e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T09:07:14,bluerevCope,d93ea457-4b4b-485f-b07a-cbde14e958b5,3.493605136871338,1.625047463461722e-06,4.651491510334269e-07,14.0,0.0,5.882906913757324,1.3573972781499229e-05,0,5.57148679580166e-06,1.9145459577300885e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T09:36:25,bluerevCope,845b119c-aadd-412a-936f-42ca96a1f7bc,2.043542623519897,9.557222096326138e-07,4.676791169574096e-07,14.0,0.0,5.882906913757324,7.94711020257738e-06,0,3.3127091830493782e-06,1.1259819385626756e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T09:36:26,bluerevCope,845b119c-aadd-412a-936f-42ca96a1f7bc,2.8228158950805664,1.3176450233731223e-06,4.667839038562291e-07,14.0,0.0,5.882906913757324,1.0973731544282702e-05,0,4.550073205692229e-06,1.552380474997493e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T09:36:27,bluerevCope,845b119c-aadd-412a-936f-42ca96a1f7bc,3.838789463043213,1.7888996353641358e-06,4.660061856963575e-07,14.0,0.0,5.882906913757324,1.4910679128434923e-05,0,6.165201070013874e-06,2.10758801984488e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T09:36:27,bluerevCope,845b119c-aadd-412a-936f-42ca96a1f7bc,3.9813759326934814,1.8524900375910704e-06,4.652889023563829e-07,14.0,0.0,5.882906913757324,1.5465182065963744e-05,0,6.359887004019053e-06,2.18250690699828e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T09:39:16,bluerevCope,f46827ad-0645-48ee-9f93-81266d730b7b,2.016447067260742,9.427182661626366e-07,4.675145117710823e-07,14.0,0.0,5.882906913757324,7.83795846833123e-06,0,3.2686552542931698e-06,1.11066137226244e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T09:39:17,bluerevCope,f46827ad-0645-48ee-9f93-81266d730b7b,2.4897921085357666,1.1625488659226586e-06,4.669260786621849e-07,14.0,0.0,5.882906913757324,9.677827755610148e-06,0,4.018715157509215e-06,1.3696542913119364e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T09:39:17,bluerevCope,f46827ad-0645-48ee-9f93-81266d730b7b,3.2405154705047607,1.5113061016787544e-06,4.663783016728956e-07,14.0,0.0,5.882906913757324,1.2591230736838448e-05,0,5.2141875842863774e-06,1.7805418321124827e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T09:39:18,bluerevCope,f46827ad-0645-48ee-9f93-81266d730b7b,3.333482503890991,1.5519058825565822e-06,4.655509308193841e-07,14.0,0.0,5.882906913757324,1.294806652598911e-05,0,5.335677186314076e-06,1.8283743712303185e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T09:41:10,bluerevCope,448455b5-2a53-4758-b33d-818acedbd575,1.9765808582305908,9.235433739286172e-07,4.672429008319756e-07,14.0,0.0,5.882906913757324,7.68049028184679e-06,0,3.2002148858462456e-06,1.0880705167693034e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T09:41:11,bluerevCope,448455b5-2a53-4758-b33d-818acedbd575,2.518517255783081,1.1746889723262578e-06,4.6642085521904134e-07,14.0,0.0,5.882906913757324,9.784143235948352e-06,0,4.055428063504489e-06,1.383957129945284e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T09:41:12,bluerevCope,448455b5-2a53-4758-b33d-818acedbd575,3.2614963054656982,1.520394424438988e-06,4.661646931474589e-07,14.0,0.0,5.882906913757324,1.266962038146125e-05,0,5.242871806700577e-06,1.7912492188161827e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T09:41:12,bluerevCope,448455b5-2a53-4758-b33d-818acedbd575,3.4074547290802,1.5675026922376184e-06,4.6002157530079533e-07,14.0,0.0,5.882906913757324,1.3102487060758805e-05,0,5.365010108595432e-06,1.846749716935424e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:00:11,bluerevCope,6289db79-c88c-43dc-9c1e-4bd4389e8e1e,2.173474073410034,1.015216064927334e-06,4.6709370833880173e-07,14.0,0.0,5.882906913757324,8.447032637066312e-06,0,3.513712245971116e-06,1.1960744883037429e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:00:11,bluerevCope,6289db79-c88c-43dc-9c1e-4bd4389e8e1e,2.7412350177764893,1.2787045868465748e-06,4.664702510198401e-07,14.0,0.0,5.882906913757324,1.065499186515808e-05,0,4.41003702121634e-06,1.506502888637442e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:00:12,bluerevCope,6289db79-c88c-43dc-9c1e-4bd4389e8e1e,3.303761482238769,1.5396634573704454e-06,4.6603347900499894e-07,14.0,0.0,5.882906913757324,1.2839753892686632e-05,0,5.299755966883405e-06,1.813950985957004e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:00:12,bluerevCope,6289db79-c88c-43dc-9c1e-4bd4389e8e1e,3.3848979473114014,1.5739739169383873e-06,4.649989280145308e-07,14.0,0.0,5.882906913757324,1.314798394838969e-05,0,5.395753806984278e-06,1.8543737755373968e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:06:33,bluerevCope,eee147e7-37cc-49a7-8ac8-5cd4da8ecc79,2.0396440029144287,9.53714280822103e-07,4.675885985296206e-07,14.0,0.0,5.882906913757324,7.929998106426662e-06,0,3.306164911776932e-06,1.1236163018203597e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:06:33,bluerevCope,eee147e7-37cc-49a7-8ac8-5cd4da8ecc79,2.5074567794799805,1.1704685313502e-06,4.667950972989225e-07,14.0,0.0,5.882906913757324,9.744107458326553e-06,0,4.045740812154956e-06,1.3789848270481507e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:06:34,bluerevCope,eee147e7-37cc-49a7-8ac8-5cd4da8ecc79,2.9499831199646,1.375573543086261e-06,4.662987844834747e-07,14.0,0.0,5.882906913757324,1.146108693546719e-05,0,4.745201346513757e-06,1.620628828198095e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:06:34,bluerevCope,eee147e7-37cc-49a7-8ac8-5cd4da8ecc79,3.016488552093506,1.4046815246344795e-06,4.656677790670219e-07,14.0,0.0,5.882906913757324,1.1719791491826375e-05,0,4.82943180998537e-06,1.6549223301811748e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:07:28,bluerevCope,daff0533-01da-47e1-889d-a2921306bb34,3.1666693687438965,1.4809075697555476e-06,4.676546229842019e-07,14.0,0.0,5.882906913757324,1.2312005758285525e-05,0,5.135272953239678e-06,1.74472787115252e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:07:29,bluerevCope,daff0533-01da-47e1-889d-a2921306bb34,3.871216535568237,1.8075305332930435e-06,4.669153783276359e-07,14.0,0.0,5.882906913757324,1.5047991275787354e-05,0,6.2473884211110925e-06,2.1295379696898446e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:07:30,bluerevCope,daff0533-01da-47e1-889d-a2921306bb34,4.647197723388672,2.1682678842023274e-06,4.665753456733183e-07,14.0,0.0,5.882906913757324,1.80618601375156e-05,0,7.483538420459013e-06,2.554539855797461e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:07:30,bluerevCope,daff0533-01da-47e1-889d-a2921306bb34,4.745499134063721,2.209612856594177e-06,4.656228552932041e-07,14.0,0.0,5.882906913757324,1.8436117702060274e-05,0,7.596385703896165e-06,2.603250340595644e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:07:34,bluerevCope,53a11935-8e33-402d-b7c9-156192f51c25,2.4276819229125977,1.1353558003678492e-06,4.6767073958589786e-07,14.0,0.0,5.882906913757324,9.43827231725057e-06,0,3.937896115080737e-06,1.3376168432331308e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:07:34,bluerevCope,53a11935-8e33-402d-b7c9-156192f51c25,2.943466901779175,1.374998728632787e-06,4.671357873267305e-07,14.0,0.0,5.882906913757324,1.1439261039098105e-05,0,4.760255079527079e-06,1.6199516118625182e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:07:35,bluerevCope,53a11935-8e33-402d-b7c9-156192f51c25,3.4287359714508057,1.5997680377514047e-06,4.665766192182168e-07,14.0,0.0,5.882906913757324,1.332100656297472e-05,0,5.526624037661538e-06,1.884763060063625e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:07:35,bluerevCope,53a11935-8e33-402d-b7c9-156192f51c25,3.496717691421509,1.629721549909274e-06,4.660718118329847e-07,14.0,0.0,5.882906913757324,1.3586901426315307e-05,0,5.613625793718786e-06,1.920052722003409e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:08:27,bluerevCope,594ab35a-58c9-4ead-98c7-e94df22f0343,2.061085700988769,9.636226266520626e-07,4.675315665863781e-07,14.0,0.0,5.882906913757324,8.013209104537963e-06,0,3.3396888637706e-06,1.1352897968308564e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:08:27,bluerevCope,594ab35a-58c9-4ead-98c7-e94df22f0343,2.4991512298583984,1.16695073561659e-06,4.669388237392538e-07,14.0,0.0,5.882906913757324,9.716797272364298e-06,0,4.031606168022487e-06,1.3748403440386783e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:08:28,bluerevCope,594ab35a-58c9-4ead-98c7-e94df22f0343,2.9290575981140137,1.3664764945857455e-06,4.665242825766226e-07,14.0,0.0,5.882906913757324,1.1384763055377535e-05,0,4.71434855745656e-06,1.6099111612834097e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:08:28,bluerevCope,594ab35a-58c9-4ead-98c7-e94df22f0343,2.9999258518218994,1.397595994827639e-06,4.658768462490024e-07,14.0,0.0,5.882906913757324,1.16572900613149e-05,0,4.80845523289967e-06,1.646574529421457e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:09:00,bluerevCope,6651f9c3-247e-4d70-99d0-3ed3bfbc9bd9,2.018449068069458,9.43669788975534e-07,4.6752221985868843e-07,14.0,0.0,5.882906913757324,7.847719854778714e-06,0,3.270104212134584e-06,1.1117824066913298e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:09:01,bluerevCope,6651f9c3-247e-4d70-99d0-3ed3bfbc9bd9,2.52711033821106,1.1796976755180645e-06,4.668168451849918e-07,14.0,0.0,5.882906913757324,9.82197788026598e-06,0,4.076603341450398e-06,1.3898581221716375e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:09:01,bluerevCope,6651f9c3-247e-4d70-99d0-3ed3bfbc9bd9,2.9757447242736816,1.3876625716590614e-06,4.663244667258081e-07,14.0,0.0,5.882906913757324,1.1564722855885824e-05,0,4.783992040131579e-06,1.6348714896017405e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:09:01,bluerevCope,6651f9c3-247e-4d70-99d0-3ed3bfbc9bd9,3.044048309326172,1.4168873980259414e-06,4.654615347873972e-07,14.0,0.0,5.882906913757324,1.1821057531568742e-05,0,4.871968988841975e-06,1.6693026520410716e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:04,bluerevCope,8498e1f2-cfdd-497a-ad21-cb61bdc97683,2.7362060546875,1.27994357803049e-06,4.677804055866953e-07,14.0,0.0,5.882906913757324,1.0636906226476035e-05,0,4.442719806235119e-06,1.5079626032711154e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:05,bluerevCope,8498e1f2-cfdd-497a-ad21-cb61bdc97683,3.263267993927002,1.5247298716353931e-06,4.672401636865075e-07,14.0,0.0,5.882906913757324,1.2686591545740763e-05,0,5.276978614550861e-06,1.7963570160291627e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:05,bluerevCope,8498e1f2-cfdd-497a-ad21-cb61bdc97683,3.8010995388031006,1.7743966626895874e-06,4.668114172164809e-07,14.0,0.0,5.882906913757324,1.4774434169133506e-05,0,6.130579587974694e-06,2.09050137571082e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:05,bluerevCope,8498e1f2-cfdd-497a-ad21-cb61bdc97683,3.873664379119873,1.805779903979021e-06,4.661683943794089e-07,14.0,0.0,5.882906913757324,1.505260401301914e-05,0,6.222150684597713e-06,2.1274754697616853e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:10,bluerevCope,9eadf6c9-7f07-42cd-b8dd-7a41aad425bc,3.26378870010376,1.5263048834474675e-06,4.676481916243367e-07,14.0,0.0,5.882906913757324,1.2684011194441054e-05,0,5.298114931543789e-06,1.7982126125984844e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:11,bluerevCope,9eadf6c9-7f07-42cd-b8dd-7a41aad425bc,4.027707099914551,1.8808138915530544e-06,4.66968884503284e-07,14.0,0.0,5.882906913757324,1.5651422606574165e-05,0,6.507343301990431e-06,2.21587659085646e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:12,bluerevCope,9eadf6c9-7f07-42cd-b8dd-7a41aad425bc,5.1263816356658936,2.391608802747022e-06,4.665296056204296e-07,14.0,0.0,5.882906913757324,1.991827037599352e-05,0,8.25841411306764e-06,2.817668448906116e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:12,bluerevCope,9eadf6c9-7f07-42cd-b8dd-7a41aad425bc,5.367011785507202,2.486675085728541e-06,4.6332581054571723e-07,14.0,0.0,5.882906913757324,2.0748946931627062e-05,0,8.547758799219689e-06,2.929670573084675e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:20,bluerevCope,b99fad69-8051-4209-bd7b-dd820ec1865a,2.127765655517578,9.940391921504786e-07,4.671751278496313e-07,14.0,0.0,5.882906913757324,8.270752827326456e-06,0,3.440497212736204e-06,1.171125004006266e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:20,bluerevCope,b99fad69-8051-4209-bd7b-dd820ec1865a,2.762470245361328,1.2888213270539444e-06,4.665466819843948e-07,14.0,0.0,5.882906913757324,1.0736393001344469e-05,0,4.447826028732985e-06,1.5184219030077454e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:22,bluerevCope,b99fad69-8051-4209-bd7b-dd820ec1865a,4.296692132949829,2.0043439107027365e-06,4.664853446985705e-07,14.0,0.0,5.882906913757324,1.6697858439551458e-05,0,6.91627356839793e-06,2.361413200794939e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:22,bluerevCope,b99fad69-8051-4209-bd7b-dd820ec1865a,4.3954408168792725,2.047173824605998e-06,4.657493775697052e-07,14.0,0.0,5.882906913757324,1.707778109444512e-05,0,7.040950565989115e-06,2.411873166043424e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:30,bluerevCope,c6687e22-3379-48a5-b825-d53b05832045,2.753948450088501,1.287102391415557e-06,4.673661888530248e-07,14.0,0.0,5.882906913757324,1.0706622070736355e-05,0,4.4573453583751645e-06,1.516396742911152e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:30,bluerevCope,c6687e22-3379-48a5-b825-d53b05832045,3.350498914718628,1.5644732189601708e-06,4.669373901562818e-07,14.0,0.0,5.882906913757324,1.302654054429796e-05,0,5.405264954826332e-06,1.843180549912429e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:31,bluerevCope,c6687e22-3379-48a5-b825-d53b05832045,3.954180955886841,1.844599981672542e-06,4.664935677580381e-07,14.0,0.0,5.882906913757324,1.5369828674528335e-05,0,6.362283881846528e-06,2.173211255637486e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:31,bluerevCope,c6687e22-3379-48a5-b825-d53b05832045,4.038607120513916,1.8812024221926703e-06,4.658047604178161e-07,14.0,0.0,5.882906913757324,1.5693983104493883e-05,0,6.469360268927934e-06,2.2163343373421816e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:33,bluerevCope,06890d1e-b51a-4a14-b906-aac569645661,2.299211263656616,1.075062250521416e-06,4.67578716020928e-07,14.0,0.0,5.882906913757324,8.938666979471842e-06,0,3.7271543723515294e-06,1.2665821351823372e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:34,bluerevCope,06890d1e-b51a-4a14-b906-aac569645661,3.163907289505005,1.477055317044944e-06,4.668453219044957e-07,14.0,0.0,5.882906913757324,1.2293998003005982e-05,0,5.107895481188507e-06,1.7401893484194486e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:34,bluerevCope,06890d1e-b51a-4a14-b906-aac569645661,3.758763551712036,1.7535447634338885e-06,4.665217003701088e-07,14.0,0.0,5.882906913757324,1.4604208866755168e-05,0,6.0551387154959e-06,2.0659347582251067e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
2024-06-06T10:10:34,bluerevCope,06890d1e-b51a-4a14-b906-aac569645661,3.83014178276062,1.7840486231323873e-06,4.657917968369602e-07,14.0,0.0,5.882906913757324,1.4876207378175524e-05,0,6.142520730454256e-06,2.101872810862978e-05,France,FRA,île-de-france,,,Windows-10-10.0.19045-SP0,3.10.11,2.4.2,8,11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz,,,2.6834,48.8792,15.687751770019531,machine,N,1.0
